hospital_id,datetime,ward,occupied_beds,staffed_beds,occupancy_rate
HHN-BIR-01,2024-01-01,General Medicine Ward B,1.5833333333333333,15.916666666666666,0.09930555555555555
HHN-BIR-01,2024-01-02,General Medicine Ward B,5.833333333333333,15.75,0.37127976190476186
HHN-BIR-01,2024-01-03,General Medicine Ward B,12.208333333333334,15.833333333333334,0.7712053571428572
HHN-BIR-01,2024-01-04,General Medicine Ward B,13.708333333333334,15.916666666666666,0.8612847222222223
HHN-BIR-01,2024-01-05,General Medicine Ward B,12.875,15.791666666666666,0.8162450396825397
HHN-BIR-01,2024-01-06,General Medicine Ward B,13.875,15.666666666666666,0.8860119047619047
HHN-BIR-01,2024-01-07,General Medicine Ward B,15.833333333333334,15.833333333333334,1.0
HHN-BIR-01,2024-01-08,General Medicine Ward B,15.833333333333334,15.833333333333334,1.0
HHN-BIR-01,2024-01-09,General Medicine Ward B,15.791666666666666,15.791666666666666,1.0
HHN-BIR-01,2024-01-10,General Medicine Ward B,15.875,15.958333333333334,0.9947916666666666
HHN-BIR-01,2024-01-11,General Medicine Ward B,15.625,15.916666666666666,0.9817708333333334
HHN-BIR-01,2024-01-12,General Medicine Ward B,14.625,16.0,0.9140625
HHN-BIR-01,2024-01-13,General Medicine Ward B,15.333333333333334,15.791666666666666,0.9713541666666666
HHN-BIR-01,2024-01-14,General Medicine Ward B,15.666666666666666,15.791666666666666,0.9921875
HHN-BIR-01,2024-01-15,General Medicine Ward B,15.416666666666666,15.916666666666666,0.96875
HHN-BIR-01,2024-01-16,General Medicine Ward B,15.833333333333334,15.833333333333334,1.0
HHN-BIR-01,2024-01-17,General Medicine Ward B,15.833333333333334,15.833333333333334,1.0
HHN-BIR-01,2024-01-18,General Medicine Ward B,15.75,15.75,1.0
HHN-BIR-01,2024-01-19,General Medicine Ward B,15.833333333333334,15.833333333333334,1.0
HHN-BIR-01,2024-01-20,General Medicine Ward B,15.958333333333334,15.958333333333334,1.0
HHN-BIR-01,2024-01-21,General Medicine Ward B,15.958333333333334,15.958333333333334,1.0
HHN-BIR-01,2024-01-22,General Medicine Ward B,15.958333333333334,15.958333333333334,1.0
HHN-BIR-01,2024-01-23,General Medicine Ward B,15.875,15.875,1.0
HHN-BIR-01,2024-01-24,General Medicine Ward B,15.916666666666666,15.916666666666666,1.0
HHN-BIR-01,2024-01-25,General Medicine Ward B,15.958333333333334,15.958333333333334,1.0
HHN-BIR-01,2024-01-26,General Medicine Ward B,15.833333333333334,15.833333333333334,1.0
HHN-BIR-01,2024-01-27,General Medicine Ward B,14.083333333333334,15.583333333333334,0.9055555555555556
HHN-BIR-01,2024-01-28,General Medicine Ward B,14.708333333333334,15.958333333333334,0.921875
HHN-BIR-01,2024-01-29,General Medicine Ward B,15.416666666666666,15.666666666666666,0.984375
HHN-BIR-01,2024-01-30,General Medicine Ward B,15.916666666666666,15.916666666666666,1.0
HHN-BIR-01,2024-01-31,General Medicine Ward B,15.875,15.875,1.0
HHN-BIR-01,2024-02-01,General Medicine Ward B,15.916666666666666,15.916666666666666,1.0
HHN-BIR-01,2024-02-02,General Medicine Ward B,15.916666666666666,15.916666666666666,1.0
HHN-BIR-01,2024-02-03,General Medicine Ward B,15.708333333333334,15.708333333333334,1.0
HHN-BIR-01,2024-02-04,General Medicine Ward B,15.833333333333334,15.833333333333334,1.0
HHN-BIR-01,2024-02-05,General Medicine Ward B,15.833333333333334,15.875,0.9973958333333334
HHN-BIR-01,2024-02-06,General Medicine Ward B,14.833333333333334,15.958333333333334,0.9296875
HHN-BIR-01,2024-02-07,General Medicine Ward B,15.208333333333334,16.0,0.9505208333333334
HHN-BIR-01,2024-02-08,General Medicine Ward B,15.75,15.75,1.0
HHN-BIR-01,2024-02-09,General Medicine Ward B,15.791666666666666,15.791666666666666,1.0
HHN-BIR-01,2024-02-10,General Medicine Ward B,15.791666666666666,15.791666666666666,1.0
HHN-BIR-01,2024-02-11,General Medicine Ward B,15.791666666666666,15.791666666666666,1.0
HHN-BIR-01,2024-02-12,General Medicine Ward B,16.0,16.0,1.0
HHN-BIR-01,2024-02-13,General Medicine Ward B,15.916666666666666,15.916666666666666,1.0
HHN-BIR-01,2024-02-14,General Medicine Ward B,15.833333333333334,15.833333333333334,1.0
HHN-BIR-01,2024-02-15,General Medicine Ward B,15.833333333333334,15.833333333333334,1.0
HHN-BIR-01,2024-02-16,General Medicine Ward B,15.75,15.75,1.0
HHN-BIR-01,2024-02-17,General Medicine Ward B,15.708333333333334,15.708333333333334,1.0
HHN-BIR-01,2024-02-18,General Medicine Ward B,15.791666666666666,15.833333333333334,0.9973958333333334
HHN-BIR-01,2024-02-19,General Medicine Ward B,16.0,16.0,1.0
HHN-BIR-01,2024-02-20,General Medicine Ward B,15.875,15.958333333333334,0.9947916666666666
HHN-BIR-01,2024-02-21,General Medicine Ward B,15.833333333333334,15.833333333333334,1.0
HHN-BIR-01,2024-02-22,General Medicine Ward B,15.833333333333334,15.833333333333334,1.0
HHN-BIR-01,2024-02-23,General Medicine Ward B,15.875,15.875,1.0
HHN-BIR-01,2024-02-24,General Medicine Ward B,14.916666666666666,15.875,0.9401041666666666
HHN-BIR-01,2024-02-25,General Medicine Ward B,15.333333333333334,15.666666666666666,0.9788194444444445
HHN-BIR-01,2024-02-26,General Medicine Ward B,15.583333333333334,15.916666666666666,0.9791666666666666
HHN-BIR-01,2024-02-27,General Medicine Ward B,15.75,15.75,1.0
HHN-BIR-01,2024-02-28,General Medicine Ward B,15.875,15.916666666666666,0.9973958333333334
HHN-BIR-01,2024-02-29,General Medicine Ward B,15.791666666666666,15.791666666666666,1.0
HHN-BIR-01,2024-03-01,General Medicine Ward B,16.0,16.0,1.0
HHN-BIR-01,2024-03-02,General Medicine Ward B,16.0,16.0,1.0
HHN-BIR-01,2024-03-03,General Medicine Ward B,15.708333333333334,15.708333333333334,1.0
HHN-BIR-01,2024-03-04,General Medicine Ward B,15.791666666666666,15.791666666666666,1.0
HHN-BIR-01,2024-03-05,General Medicine Ward B,15.958333333333334,15.958333333333334,1.0
HHN-BIR-01,2024-03-06,General Medicine Ward B,15.833333333333334,15.833333333333334,1.0
HHN-BIR-01,2024-03-07,General Medicine Ward B,15.958333333333334,15.958333333333334,1.0
